Age,Experience,Income,Family,CCAvg,Mortgage,Securities Account,CD Account,Online,CreditCard,Education_Label_Graduate,Education_Label_Undergraduate,Personal Loan
1.1919016792843249,1.3039919465804028,-0.8423840208824266,-1.2168551269288304,-0.42228593409634535,0.6440399409798636,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-0.4657469055375241,-0.38461025790064013,-0.9727362686475529,-1.2168551269288304,0.035515056335203375,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.6684337051300567,0.6818753449294923,-0.7120317731173003,-0.345432091316663,-0.7656366769200069,1.3421467819166757,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-1.338193529127971,-1.2733482602590838,-1.2117153895502846,0.5259909442955043,-0.5939613055081759,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-1.2509488667689264,-1.3622220604949282,-0.5165034014696108,1.3974139799076717,-0.07893519127268377,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
0.23221039333483334,0.3263801439861148,0.15698321198354176,0.5259909442955043,-0.7084115531160633,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
1.1919016792843249,1.3039919465804028,1.025998197084384,-1.2168551269288304,0.5505411705706956,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
0.49394438041196737,0.41525394422195916,-0.06027053429166876,-1.2168551269288304,-0.30783568648845816,1.391309235503775,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-0.29125758081943476,-0.20686265742895138,1.4605056896348048,0.5259909442955043,1.752268770453511,-0.5555239265453629,2.9289151679935492,3.9441464717640082,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,1
-0.6402362302556135,-0.6512316586081732,0.1352578373560207,1.3974139799076717,-0.7084115531160633,2.2467359279193055,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
1.0174123545662355,1.0373705458728697,0.22215933586610492,0.5259909442955043,-0.19338543888057091,-0.5555239265453629,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-0.9892148796917922,-1.0067268595515506,-0.29924965519440033,0.5259909442955043,0.20719042774703403,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-1.1637042044098815,-1.1844744600232393,1.2649773179871153,1.3974139799076717,-0.4795110579002888,3.4954622490316316,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,1
-0.5529915678965688,-0.4734840581364845,-0.6251302746072162,-1.2168551269288304,-0.7084115531160633,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
0.05772106861674396,-0.029115056957262644,0.6566668284165259,-1.2168551269288304,2.1528446370811163,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
1.0174123545662355,0.9484967456370254,-0.4730526522145687,1.3974139799076717,0.3216406753549213,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
-0.5529915678965688,-0.5623578583723289,-0.6685810238622583,0.5259909442955043,-0.7084115531160633,0.9488471532198802,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
-0.7274808926146582,-0.7401054588440176,2.611950544893421,1.3974139799076717,-0.9945371721357812,1.5191316148302336,2.9289151679935492,3.9441464717640082,0.821950860549569,1.5496323900259983,-0.6245376382628149,-0.8495664102349204,1
0.9301676922071908,0.5041277444578035,0.15698321198354176,-0.345432091316663,1.466143151433793,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983,-0.6245376382628149,-0.8495664102349204,0
-0.4657469055375241,-0.38461025790064013,-0.5382287760971319,-1.2168551269288304,-0.07893519127268377,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
-1.1637042044098815,-1.095600659787395,-1.428969135825495,1.3974139799076717,-0.7084115531160633,-0.5555239265453629,2.9289151679935492,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
1.3663910040024143,1.4817395470520915,1.2432519433595943,-1.2168551269288304,0.5505411705706956,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-1.338193529127971,-1.2733482602590838,-0.038545159664147705,-1.2168551269288304,-1.0517622959397246,1.4798016519605541,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
0.4066997180529227,0.5041277444578035,2.5250490463833364,0.5259909442955043,0.092740180139147,1.8042738456354106,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,1
-1.4254381914870158,-1.3622220604949282,-0.6468556492347372,-1.2168551269288304,-0.9945371721357812,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-0.37850224317847947,-0.2957364576647957,1.4170549403797628,-0.345432091316663,3.4690224845718185,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
0.8429230298481462,0.859622945401181,-0.9727362686475529,0.5259909442955043,-1.0517622959397246,-0.5555239265453629,2.9289151679935492,3.9441464717640082,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.9301676922071908,0.9484967456370254,1.2432519433595943,-0.345432091316663,-0.42228593409634535,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,1
-1.5126828538460604,-1.6288434612024612,0.41768770751379436,-0.345432091316663,-0.9945371721357812,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-1.2509488667689264,-1.3622220604949282,2.4815982971282944,-0.345432091316663,1.466143151433793,3.918259349880687,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
0.319455055693878,0.3263801439861148,-0.7554825223723424,0.5259909442955043,-0.1361603150766274,-0.5555239265453629,2.9289151679935492,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.14496573097578866,0.05975874327858172,1.112899695594468,-1.2168551269288304,2.1528446370811163,0.5457150338056648,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-0.29125758081943476,-0.20686265742895138,-1.1248138910402004,-1.2168551269288304,-0.5367361817042324,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-0.29125758081943476,-0.2957364576647957,-0.9075601447649898,1.3974139799076717,-1.1089874197436682,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.14496573097578866,0.23750634375027047,0.678392203044047,-0.345432091316663,0.7794416657864699,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
1.1919016792843249,1.3039919465804028,1.2432519433595943,-1.2168551269288304,1.065567284806188,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
1.453635666361459,1.3928657468162473,0.678392203044047,-0.345432091316663,0.49331604676675195,2.74819295450772,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
0.6684337051300567,0.23750634375027047,-0.6251302746072162,1.3974139799076717,0.035515056335203375,0.7423648481540626,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
0.14496573097578866,0.05975874327858172,-0.29924965519440033,0.5259909442955043,0.092740180139147,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
0.6684337051300567,0.7707491451653367,-1.1682646402952424,1.3974139799076717,-0.9945371721357812,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-0.29125758081943476,-0.20686265742895138,0.8956459493192576,-1.2168551269288304,0.8938919133943571,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
0.6684337051300567,0.7707491451653367,-0.10372128354671085,1.3974139799076717,-0.5367361817042324,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
-0.1167682561013454,-0.029115056957262644,1.2215265687320733,-1.2168551269288304,1.752268770453511,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
-0.37850224317847947,-0.38461025790064013,0.24388471049362598,-1.2168551269288304,1.1800175324140751,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983,-0.6245376382628149,-0.8495664102349204,0
-1.5126828538460604,-1.539969660966617,1.3301534418696785,-0.345432091316663,0.7794416657864699,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
-1.2509488667689264,-1.1844744600232393,1.3301534418696785,1.3974139799076717,1.065567284806188,-0.5555239265453629,-0.3414233402618653,3.9441464717640082,0.821950860549569,1.5496323900259983,1.601184522331679,-0.8495664102349204,1
1.1046570169252803,1.0373705458728697,-1.3420676373154108,0.5259909442955043,-0.9373120483318376,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
0.05772106861674396,-0.029115056957262644,-0.9727362686475529,0.5259909442955043,-0.8228618007239504,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.7556783674891014,0.859622945401181,1.2867026926146365,-0.345432091316663,0.3788657991588649,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,1
0.4066997180529227,0.5041277444578035,-1.1899900149227634,-0.345432091316663,-0.8800869245278939,0.6047099781101841,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
1.2791463416433695,1.3928657468162473,-0.7120317731173003,1.3974139799076717,-0.36506081029240167,1.1553294582856979,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
0.14496573097578866,0.1486325435144261,-0.7337571477448214,0.5259909442955043,0.43609092296280855,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
-0.37850224317847947,-0.38461025790064013,0.17870858661106281,-1.2168551269288304,1.1800175324140751,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-1.076459542050837,-1.0067268595515506,-0.5165034014696108,-1.2168551269288304,0.2644155515509777,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.05772106861674396,0.1486325435144261,-1.2117153895502846,-1.2168551269288304,-0.5939613055081759,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-1.599927516205105,-1.6288434612024612,0.7652937015541312,1.3974139799076717,-0.07893519127268377,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-0.4657469055375241,-0.38461025790064013,-0.6903063984897793,1.3974139799076717,0.14996530394309066,0.6833699038495432,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.23221039333483334,0.1486325435144261,0.09180708810097861,0.5259909442955043,-0.4795110579002888,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
1.715369653438593,1.837234747995469,-0.49477802684208977,-0.345432091316663,-0.4795110579002888,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-1.7744168409231944,-0.029115056957262644,0.8521952000642155,1.3974139799076717,0.20719042774703403,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983,-0.6245376382628149,-0.8495664102349204,0
0.8429230298481462,0.859622945401181,0.9608220732018207,1.3974139799076717,2.0956195132771724,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,1
-0.9019702173327476,-0.9178530593157063,-0.9727362686475529,1.3974139799076717,-0.4795110579002888,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-0.2040129184603901,-0.117988857193107,-0.8641093955099477,0.5259909442955043,-0.7656366769200069,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
1.2791463416433695,1.2151181463445584,-0.21234815668431611,-0.345432091316663,-0.1361603150766274,1.7649438827657309,2.9289151679935492,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
1.715369653438593,1.6594871475237802,1.025998197084384,-1.2168551269288304,0.035515056335203375,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-0.6402362302556135,-0.7401054588440176,-0.5599541507246529,1.3974139799076717,-0.9945371721357812,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-0.37850224317847947,-0.4734840581364845,0.1352578373560207,-1.2168551269288304,1.8667190180613984,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
0.7556783674891014,0.6818753449294923,1.8950131821852259,-1.2168551269288304,0.5505411705706956,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
0.319455055693878,0.23750634375027047,0.4394130821413154,-1.2168551269288304,-0.9373120483318376,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
1.8026143157976378,1.837234747995469,-1.2768915134328476,0.5259909442955043,-1.0517622959397246,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
0.23221039333483334,0.23750634375027047,0.004905589590894399,-1.2168551269288304,-0.42228593409634535,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
1.3663910040024143,1.3928657468162473,-0.9510108940200319,0.5259909442955043,-0.36506081029240167,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.6684337051300567,0.23750634375027047,-0.6468556492347372,0.5259909442955043,-0.5367361817042324,1.391309235503775,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983,-0.6245376382628149,-0.8495664102349204,0
-0.2040129184603901,-0.20686265742895138,-1.1248138910402004,-0.345432091316663,-0.9373120483318376,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.9301676922071908,1.0373705458728697,-0.7772078969998635,1.3974139799076717,-0.36506081029240167,1.076669532546339,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
-1.861661503282239,-1.80659106167415,-0.8423840208824266,0.5259909442955043,-1.0517622959397246,-0.5555239265453629,2.9289151679935492,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
-0.2040129184603901,-0.2957364576647957,-0.10372128354671085,1.3974139799076717,0.5505411705706956,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983,-0.6245376382628149,1.1770710187605957,0
-0.29125758081943476,-0.20686265742895138,-0.6685810238622583,-1.2168551269288304,-0.7084115531160633,0.7816948110237422,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-1.076459542050837,-1.1844744600232393,-0.9075601447649898,-1.2168551269288304,-0.7656366769200069,1.076669532546339,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-0.2040129184603901,-0.2957364576647957,-0.5382287760971319,-1.2168551269288304,0.49331604676675195,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-0.37850224317847947,-0.5623578583723289,-1.407243761197974,0.5259909442955043,-0.5367361817042324,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
1.453635666361459,1.570613347287936,-0.6251302746072162,1.3974139799076717,-0.36506081029240167,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
-0.4657469055375241,-0.4734840581364845,0.17870858661106281,0.5259909442955043,-0.5367361817042324,2.482715705137383,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
1.1046570169252803,1.2151181463445584,0.3959623328862733,-0.345432091316663,0.49331604676675195,0.45722261734888575,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
-0.5529915678965688,-0.5623578583723289,-0.7554825223723424,0.5259909442955043,-0.8228618007239504,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
1.715369653438593,1.7483609477596247,0.15698321198354176,0.5259909442955043,-0.07893519127268377,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
0.7556783674891014,0.7707491451653367,-0.8423840208824266,-1.2168551269288304,-0.25061056268451454,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,1.601184522331679,-0.8495664102349204,0
1.1046570169252803,1.1262443461087142,-0.2775242805668793,-0.345432091316663,0.20719042774703403,1.3421467819166757,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,-0.8495664102349204,0
-0.37850224317847947,-0.38461025790064013,-0.016819785036626653,0.5259909442955043,0.6077662943746392,-0.5555239265453629,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522,-0.6245376382628149,1.1770710187605957,0
